timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743532754545,1633,Login (page 9999),200,OK,User Group 1-1,text,true,,776157,14455,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/login,526,0,313
1743532754545,527,Login (page 9999)-0,200,OK,User Group 1-1,text,true,,11795,632,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/login,526,0,313
1743532755073,308,Login (page 9999)-1,200,OK,User Group 1-1,text,true,,89843,645,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/app_ui/css/Core.min.css?v=24.2.0,104,0,0
1743532755073,392,Login (page 9999)-2,200,OK,User Group 1-1,text,true,,6151,655,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/app_ui/css/Theme-Standard.min.css?v=24.2.0,392,0,294
1743532755073,547,Login (page 9999)-3,200,OK,User Group 1-1,text,true,,15662,667,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/font-apex/2.4/css/font-apex.min.css?v=24.2.0,440,0,329
1743532755073,596,Login (page 9999)-4,200,OK,User Group 1-1,text,true,,96766,659,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/themes/theme_42/24.1/css/Core.min.css?v=24.2.0,396,0,297
1743532755073,637,Login (page 9999)-5,200,OK,User Group 1-1,text,true,,86132,755,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/theme/150/v66/68276017053600498.css,438,0,297
1743532755073,714,Login (page 9999)-6,200,OK,User Group 1-1,text,true,,64703,744,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/files/static/v3096/phxstyles.min.css,491,0,337
1743532755382,419,Login (page 9999)-7,200,OK,User Group 1-1,text,true,,5783,759,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/css/magnific-popup.min.css,419,0,297
1743532755466,132,Login (page 9999)-8,200,OK,User Group 1-1,text,true,,1131,749,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/files/static/v3096/css/global_app.min.css,131,0,0
1743532755598,131,Login (page 9999)-9,200,OK,User Group 1-1,text,true,,4042,755,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/css/social_app.min.css,131,0,0
1743532755620,158,Login (page 9999)-10,200,OK,User Group 1-1,bin,true,,1904,754,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/icons/app-icon-32.png,157,0,0
1743532755670,128,Login (page 9999)-11,200,OK,User Group 1-1,bin,true,,50124,755,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/icons/app-icon-512.png,125,0,0
1743532755711,299,Login (page 9999)-12,200,OK,User Group 1-1,text,true,,254776,664,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/desktop_all.min.js?v=24.2.0,100,0,0
1743532755730,448,Login (page 9999)-13,200,OK,User Group 1-1,text,true,,48147,907,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/wwv_flow.js_messages?p_app_id=10110&p_lang=en&p_version=24.2.0-44428180758754&p_nls_settings=eyJudW1lcmljQ2hhcmFjdGVycyI6Ii4sIiwiY3VycmVuY3kiOiIkIiwiaXNvQ3VycmVuY3kiOiJBTUVSSUNBIiwiZHVhbEN1cnJlbmN5IjoiJCJ9,258,0,0
1743532755779,220,Login (page 9999)-14,200,OK,User Group 1-1,text,true,,1877,768,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/wwv_flow.js_dialogs?p_app_id=10110&p_version=24.2.0-44428180758754,217,0,0
1743532755787,112,Login (page 9999)-15,200,OK,User Group 1-1,text,true,,2387,672,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/widget.stickyWidget.min.js?v=24.2.0,112,0,0
1743532755798,99,Login (page 9999)-16,200,OK,User Group 1-1,text,true,,9272,660,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/themes/theme_42/24.1/js/theme42.min.js?v=24.2.0,99,0,0
1743532755801,127,Login (page 9999)-17,200,OK,User Group 1-1,text,true,,2900,753,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/social_app.min.js,126,0,0
1743532755897,128,Login (page 9999)-18,200,OK,User Group 1-1,text,true,,21825,764,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/jquery.magnific-popup.min.js,127,0,0
1743532755900,133,Login (page 9999)-19,200,OK,User Group 1-1,text,true,,937,738,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/files/static/v3096/main.min.js,132,0,0
1743532759027,292,Login action (page 9999),200,OK,User Group 1-1,text,true,,690,1338,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/wwv_flow.accept,289,0,0
1743532761592,4862,Home page (page 1000),200,OK,User Group 1-1,text,true,,11911335,32846,1,1,"https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/feed?clear=RP,1000&session=301458667143984&cs=34DrueHnGoVL2PpYMWAJCkBggjbaR9OvDs2aUOQdDVET6OIEsq5aSf8PhNTBRpkP1htWGdSvLGbTe3RH8CON6Cw",172,0,0
1743532761592,172,Home page (page 1000)-0,302,Found,User Group 1-1,,true,,690,748,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/home?session=301458667143984,172,0,0
1743532761764,2742,Home page (page 1000)-1,200,OK,User Group 1-1,text,true,,849664,853,1,1,"https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/feed?clear=RP,1000&session=301458667143984&cs=34DrueHnGoVL2PpYMWAJCkBggjbaR9OvDs2aUOQdDVET6OIEsq5aSf8PhNTBRpkP1htWGdSvLGbTe3RH8CON6Cw",2357,0,0
1743532764514,136,Home page (page 1000)-2,200,OK,User Group 1-1,bin,true,,24128,729,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/brand_favicon/21,135,0,0
1743532764514,141,Home page (page 1000)-3,200,OK,User Group 1-1,bin,true,,29037,726,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/brand_logo/21,139,0,0
1743532764514,130,Home page (page 1000)-4,200,OK,User Group 1-1,bin,true,,9726,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2264,128,0,0
1743532764514,141,Home page (page 1000)-5,200,OK,User Group 1-1,text,true,,1059,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2536,140,0,0
1743532764514,144,Home page (page 1000)-6,200,OK,User Group 1-1,text,true,,1059,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2690,143,0,0
1743532764514,130,Home page (page 1000)-7,200,OK,User Group 1-1,bin,true,,17868,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6439,129,0,0
1743532764644,219,Home page (page 1000)-8,200,OK,User Group 1-1,bin,true,,48440,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2381,121,0,0
1743532764644,113,Home page (page 1000)-9,200,OK,User Group 1-1,bin,true,,17868,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6420,113,0,0
1743532764650,133,Home page (page 1000)-10,200,OK,User Group 1-1,text,true,,1059,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2537,132,0,0
1743532764655,143,Home page (page 1000)-11,200,OK,User Group 1-1,bin,true,,17868,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6419,142,0,0
1743532764655,126,Home page (page 1000)-12,200,OK,User Group 1-1,text,true,,1059,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2531,125,0,0
1743532764658,143,Home page (page 1000)-13,200,OK,User Group 1-1,text,true,,1059,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2533,141,0,0
1743532764757,112,Home page (page 1000)-14,200,OK,User Group 1-1,bin,true,,11780,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6400,112,0,0
1743532764781,111,Home page (page 1000)-15,200,OK,User Group 1-1,bin,true,,5774,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2361,111,0,0
1743532764783,127,Home page (page 1000)-16,200,OK,User Group 1-1,bin,true,,15957,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6399,127,0,0
1743532764798,126,Home page (page 1000)-17,200,OK,User Group 1-1,bin,true,,11780,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6359,126,0,0
1743532764801,227,Home page (page 1000)-18,200,OK,User Group 1-1,bin,true,,120561,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2222,124,0,0
1743532764864,1590,Home page (page 1000)-19,200,OK,User Group 1-1,bin,true,,9634942,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6343,448,0,0
1743532764870,215,Home page (page 1000)-20,200,OK,User Group 1-1,bin,true,,109428,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6344,119,0,0
1743532764893,113,Home page (page 1000)-21,200,OK,User Group 1-1,bin,true,,15957,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6341,112,0,0
1743532764911,126,Home page (page 1000)-22,200,OK,User Group 1-1,bin,true,,11780,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6339,125,0,0
1743532764924,128,Home page (page 1000)-23,200,OK,User Group 1-1,bin,true,,17868,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6340,128,0,0
1743532765006,114,Home page (page 1000)-24,200,OK,User Group 1-1,bin,true,,11780,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6319,114,0,0
1743532765028,121,Home page (page 1000)-25,200,OK,User Group 1-1,bin,true,,4391,729,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/185,121,0,0
1743532765037,487,Home page (page 1000)-26,200,OK,User Group 1-1,bin,true,,580981,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6242,141,0,0
1743532765053,129,Home page (page 1000)-27,200,OK,User Group 1-1,bin,true,,4984,729,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/200,129,0,0
1743532765085,175,Home page (page 1000)-28,200,OK,User Group 1-1,bin,true,,4087,729,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/153,174,0,0
1743532765120,117,Home page (page 1000)-29,200,OK,User Group 1-1,bin,true,,52226,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/4644,114,0,0
1743532765149,124,Home page (page 1000)-30,200,OK,User Group 1-1,bin,true,,52226,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/4506,120,0,0
1743532765183,128,Home page (page 1000)-31,200,OK,User Group 1-1,bin,true,,17868,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6252,127,0,0
1743532765237,131,Home page (page 1000)-32,200,OK,User Group 1-1,text,true,,1059,730,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/user_profile/2534,130,0,0
1743532765260,116,Home page (page 1000)-33,200,OK,User Group 1-1,bin,true,,17868,728,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/phx/images/post_media/6251,115,0,0
1743532765273,150,Home page (page 1000)-34,200,OK,User Group 1-1,text,true,,1128,747,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/post.min.js,150,0,0
1743532765311,266,Home page (page 1000)-35,200,OK,User Group 1-1,text,true,,98851,754,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/emoji_mart_v5.6.js,155,0,0
1743532765368,156,Home page (page 1000)-36,200,OK,User Group 1-1,text,true,,2395,748,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/emoji.min.js,155,0,0
1743532765376,163,Home page (page 1000)-37,200,OK,User Group 1-1,text,true,,1975,746,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/gif.min.js,163,0,0
1743532765423,153,Home page (page 1000)-38,200,OK,User Group 1-1,text,true,,14907,753,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/p1000_feed.min.js,152,0,0
1743532765524,107,Home page (page 1000)-39,200,OK,User Group 1-1,text,true,,47765,666,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/modelViewBase.min.js?v=24.2.0,104,0,0
1743532765524,130,Home page (page 1000)-40,200,OK,User Group 1-1,text,true,,2397,674,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/widget.templateReport.min.js?v=24.2.0,130,0,0
1743532765539,118,Home page (page 1000)-41,200,OK,User Group 1-1,text,true,,5733,668,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/widget.apexTabs.min.js?v=24.2.0,118,0,0
1743532765576,107,Home page (page 1000)-42,200,OK,User Group 1-1,text,true,,4831,661,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/listview.min.js?v=24.2.0,107,0,0
1743532765578,172,Home page (page 1000)-43,200,OK,User Group 1-1,text,true,,634,752,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/reactions.min.js,172,0,0
1743532765631,159,Home page (page 1000)-44,200,OK,User Group 1-1,text,true,,6838,758,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/carousel_images.min.js,159,0,0
1743532767838,714,Post Edition (page 1010),200,OK,User Group 1-1,text,true,,209340,11081,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/post-edition?p1010_id=&clear=1010&session=301458667143984&cs=3cF2uRVepETrkIbxGSwUe5C5moAzr_N1NWB6GQI5Zh-VzUOah039lpNpEwU0OTGJC_Q98Z4-1xydwyG7OC0dPWA&session=301458667143984,415,0,0
1743532767838,419,Post Edition (page 1010)-0,200,OK,User Group 1-1,text,true,,57530,1060,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/post-edition?p1010_id=&clear=1010&session=301458667143984&cs=3cF2uRVepETrkIbxGSwUe5C5moAzr_N1NWB6GQI5Zh-VzUOah039lpNpEwU0OTGJC_Q98Z4-1xydwyG7OC0dPWA&session=301458667143984,415,0,0
1743532768259,125,Post Edition (page 1010)-1,200,OK,User Group 1-1,text,true,,9767,940,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/plugin/249391671289110482/v1414/css/dropzone.min.css,124,0,0
1743532768259,142,Post Edition (page 1010)-2,200,OK,User Group 1-1,text,true,,1044,944,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/plugin/249391671289110482/v1414/css/apexdropzone.min.css,142,0,0
1743532768259,122,Post Edition (page 1010)-3,200,OK,User Group 1-1,text,true,,1247,916,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/css/gif.min.css,121,0,0
1743532768259,154,Post Edition (page 1010)-4,200,OK,User Group 1-1,text,true,,1359,916,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/css/tribute.css,153,0,0
1743532768259,130,Post Edition (page 1010)-5,200,OK,User Group 1-1,text,true,,1759,919,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/emoji_og.min.js,128,0,0
1743532768259,142,Post Edition (page 1010)-6,200,OK,User Group 1-1,text,true,,66918,914,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/tribute.js,137,0,0
1743532768381,121,Post Edition (page 1010)-7,200,OK,User Group 1-1,text,true,,2358,922,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/static/v1799/js/tribute_app.min.js,121,0,0
1743532768384,99,Post Edition (page 1010)-8,200,OK,User Group 1-1,text,true,,5372,836,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/widget.iconList.min.js?v=24.2.0,99,0,0
1743532768389,96,Post Edition (page 1010)-9,200,OK,User Group 1-1,text,true,,1947,834,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/i/24.2.0/libraries/apex/minified/widget.report.min.js?v=24.2.0,96,0,0
1743532768401,146,Post Edition (page 1010)-10,200,OK,User Group 1-1,text,true,,46782,938,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/plugin/249391671289110482/v1414/js/dropzone.min.js,143,0,0
1743532768401,151,Post Edition (page 1010)-11,200,OK,User Group 1-1,text,true,,13257,942,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/10110/files/plugin/249391671289110482/v1414/js/apexdropzone.min.js,150,0,0
1743532771146,2612,Home page (page 1000),200,OK,User Group 1-1,text,true,,850364,1601,1,1,"https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/feed?clear=RP,1000&session=301458667143984&cs=34DrueHnGoVL2PpYMWAJCkBggjbaR9OvDs2aUOQdDVET6OIEsq5aSf8PhNTBRpkP1htWGdSvLGbTe3RH8CON6Cw",164,0,0
1743532771146,164,Home page (page 1000)-0,302,Found,User Group 1-1,,true,,690,748,1,1,https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/home?session=301458667143984,164,0,0
1743532771311,2447,Home page (page 1000)-1,200,OK,User Group 1-1,text,true,,849674,853,1,1,"https://g3071157a850be8-phxdev2.adb.us-ashburn-1.oraclecloudapps.com/ords/r/phx/social10110/feed?clear=RP,1000&session=301458667143984&cs=34DrueHnGoVL2PpYMWAJCkBggjbaR9OvDs2aUOQdDVET6OIEsq5aSf8PhNTBRpkP1htWGdSvLGbTe3RH8CON6Cw",2320,0,0
1743532773790,0,Debug Sampler,200,OK,User Group 1-1,text,true,,4351,0,1,1,null,0,0,0
